# Created by create_gmm.py, IMP.isd version 2.16.0
# data_fn: EMD_22895.mrc.gmm.15.mrc
# ncenters: 15
# covar_type: 'full'
# apix: 2.0
# num_samples: 1000000
# num_iter: 10000000
# threshold: 0.05
# force_radii: -1.0
# force_weight: -1.0
# force_weight_frac: False
# use_dirichlet: False
# multiply_by_mass: False
# chain: None
#|num|weight|mean|covariance matrix|
|0|0.07058635743881626|315.4383082007024 341.9967443320476 211.3881730316255|265.32136788966545 10.799720066863756 -33.34082926751258 10.799720066863754 319.45401218311497 41.93089092893637 -33.34082926751258 41.93089092893637 152.14358981153867|
|1|0.06589042234433448|321.5702580088318 285.1102840506159 385.18166900976956|376.1973120792337 -60.89325568793316 -2.6259532737356004 -60.89325568793316 337.0994606726276 172.8585836623795 -2.625953273735604 172.85858366237946 336.92735849022216|
|2|0.05658437233237349|338.82348375464375 296.8489814787943 282.3105169278057|384.58434431363526 75.17752707729099 35.54075734250611 75.17752707729096 255.15702416351309 -22.725383936021146 35.540757342506076 -22.72538393602114 413.22974392868804|
|3|0.0618802053641756|347.17053869810167 336.93089394171557 396.40911545465633|201.51003995608164 38.08189591712147 -73.57515875099733 38.081895917121486 436.435841490715 2.561266504310808 -73.57515875099732 2.56126650431081 313.41586025772756|
|4|0.08308261102853995|331.36251280623213 258.4775215677663 338.91662667617004|236.59624926347044 -1.1962102357912343 27.65478858588721 -1.1962102357912325 172.29490853505527 -59.75892362341702 27.654788585887204 -59.75892362341701 375.30035405015303|
|5|0.06956596909609726|323.1805288826977 365.52698323939256 252.13562009732797|348.03145786923034 101.50504199567784 64.50607330440059 101.50504199567786 194.20414748980815 14.065785264918162 64.50607330440059 14.065785264918148 392.0103151546665|
|6|0.06774401570720617|327.2344455447641 378.2541978980058 397.3980457165004|313.6598456631534 32.42248363836369 -40.87835163461413 32.42248363836369 167.40381136989504 -89.22260217362708 -40.87835163461412 -89.22260217362711 326.86373137337966|
|7|0.06995611438762975|345.93957108494857 351.5499544808414 296.80782899792115|350.8842363893814 -56.21132053674512 23.936861191071728 -56.21132053674512 353.03952919516996 9.492435725978396 23.936861191071742 9.492435725978389 413.0979751075202|
|8|0.06468191728749736|349.73588639785737 332.6820986156362 239.01016773802525|187.42321910162923 55.62381139806456 117.41713530321763 55.623811398064575 405.14778650501034 29.58806096371731 117.4171353032176 29.58806096371724 396.9223830912989|
|9|0.06037450198435628|307.23126737836225 337.53697829880275 419.006591278552|291.88378203443983 27.775929962573613 70.07954965604152 27.775929962573613 413.6004824939169 35.46502502285009 70.07954965604152 35.46502502285009 134.10494111776947|
|10|0.06541985685172617|306.1331210326632 305.6032268828636 327.2468254736324|175.2255115940822 1.328661894973763 -31.813198201099972 1.328661894973763 553.3818569154794 -153.818724874898 -31.813198201099972 -153.81872487489804 604.8706376896793|
|11|0.0593474117103523|352.949116804345 302.57864002846105 348.5339482582742|163.9206444857838 25.76691604439199 5.811992543906351 25.76691604439199 523.6788448406456 -53.13242592609549 5.811992543906348 -53.13242592609551 490.9047211497721|
|12|0.0703331192944821|293.5196461993659 334.5602613415238 380.39264103253845|215.1402343218342 39.72352618524466 -33.64476857273215 39.72352618524466 432.6306098854508 40.64912734105181 -33.64476857273215 40.64912734105182 332.9171440584009|
|13|0.060838053763378745|336.5133758980024 364.2293634174151 356.0511315768911|356.4561946761372 0.5949185029167356 15.46089327822236 0.5949185029167197 314.47837471610114 83.4514490446759 15.460893278222358 83.45144904467594 289.43057268476264|
|14|0.0737150714090033|307.63735533971027 315.66237588906245 242.30097000356037|207.50317048704784 -94.56598271767243 4.496519952762441 -94.56598271767243 283.73804203894275 19.40527185404278 4.496519952762429 19.405271854042795 366.75605891037117|
